x,y,t,velocity,gaze_state
510.7667846679687,197.14402770996097,635.740465,262.1607298575305,OTHER
510.4075317382813,198.83457946777344,635.750532,171.67994753667267,OTHER
510.0578918457031,200.7014007568359,635.760557,189.45450225550758,OTHER
510.13531494140625,202.10594177246097,635.770553,140.7236204216724,OTHER
509.7708435058594,203.71078491210935,635.780538,164.81821292105016,OTHER
507.9730529785156,206.7150726318359,635.790604,347.81576229996904,SACCADE
507.8224487304687,206.72312927246097,635.80063,15.042847682391923,FIXATION
507.9875183105469,206.9788055419922,635.810625,30.448482540131817,OTHER
508.33209228515625,207.7539520263672,635.820611,84.94718173691291,OTHER
508.96826171875,208.33724975585935,635.830677,85.74444464525337,OTHER
508.817626953125,208.3453063964844,635.840702,15.047388017653455,FIXATION
508.3514099121094,208.10565185546875,635.850698,52.44164322714031,OTHER
508.1959533691406,208.02577209472656,635.860683,17.504102969164034,FIXATION
507.90435791015625,208.21775817871097,635.87075,34.67990155352268,OTHER
507.8995361328125,208.12982177734375,635.880774,8.78576389981781,FIXATION
508.1863098144531,207.84994506835935,635.890771,40.08322618689963,OTHER
508.9199523925781,207.45797729492188,635.900756,83.30368886384353,OTHER
509.7460632324219,206.00323486328125,635.910822,166.19728972050532,OTHER
509.40625,205.3162841796875,635.920848,76.44159856968821,OTHER
507.6092834472656,205.5886077880859,635.930843,181.8393430301473,OTHER
507.3225708007813,205.86834716796875,635.940828,40.11741795789084,OTHER
507.9152526855469,205.6603851318359,635.950895,62.39279734061569,OTHER
507.007080078125,205.6208038330078,635.96092,90.67678234965113,OTHER
505.0544738769531,205.8133087158203,635.970915,196.30541829222273,OTHER
504.3351135253906,206.4687957763672,635.980901,97.45769240226844,OTHER
508.6670227050781,208.35336303710935,635.990968,469.2649730865536,SACCADE
515.3104248046875,243.6985321044922,636.000992,3587.7982817873753,SACCADE
517.1728515625,282.7640686035156,636.010988,3912.555658130898,SACCADE
518.9749145507812,295.9870910644531,636.020973,1336.5300065182157,SACCADE
517.50146484375,302.4736328125,636.03104,660.7517205659166,SACCADE
515.0548095703125,305.2267150878906,636.041064,367.4330266048838,SACCADE
515.8319091796875,305.45538330078125,636.05106,81.03691800481447,OTHER
517.4985961914062,305.1837158203125,636.061045,169.1219396945213,OTHER
518.4281005859375,305.4040832519531,636.071112,94.89120024877539,OTHER
519.0778198242188,306.0916442871094,636.081137,94.36194214184178,OTHER
519.512939453125,308.41851806640625,636.091133,236.81546199469074,OTHER
519.52294921875,308.5988464355469,636.101118,18.087728516630186,FIXATION
519.2279663085938,308.79583740234375,636.111185,35.235090407322765,OTHER
519.0905151367188,309.0746765136719,636.121209,31.013198444926825,OTHER
518.8455200195312,310.1736145019531,636.131206,112.62540851566305,OTHER
521.275634765625,309.85992431640625,636.141191,245.39583119004104,OTHER
521.930908203125,310.638427734375,636.151256,101.0999556760997,OTHER
521.376220703125,311.6641845703125,636.161283,116.29882732776356,OTHER
521.2689819335938,312.4847106933594,636.171277,82.80010436921239,OTHER
520.826416015625,312.7804870605469,636.181263,53.305093138039574,OTHER
520.5514526367188,313.3387451171875,636.19133,61.81580418586125,OTHER
519.6610717773438,313.8401794433594,636.201355,101.93198221687886,OTHER
519.5435791015625,314.4805603027344,636.21135,65.13957201432375,OTHER
520.0414428710938,315.177978515625,636.221336,85.80913422311855,OTHER
520.2091064453125,315.4405822753906,636.231402,30.952065442043715,OTHER
520.0765991210938,315.8102111816406,636.241427,39.16831398562586,OTHER
519.7664184570312,315.736572265625,636.251422,31.896151072088305,OTHER
520.0665283203125,315.62957763671875,636.261408,31.905895577195096,OTHER
519.9190673828125,315.7282409667969,636.271474,17.626041358974945,FIXATION
519.6288452148438,316.0158996582031,636.2815,40.75678184893228,OTHER
519.9491577148438,316.27020263671875,636.291495,40.91912733390738,OTHER
520.71728515625,316.3188171386719,636.30148,77.08205316791026,OTHER
521.1951904296875,316.6551513671875,636.311547,58.05027632328577,OTHER
520.9202270507812,317.2139587402344,636.321572,62.123943501949384,OTHER
520.7926635742188,317.6741027832031,636.331567,47.77375397965068,OTHER
521.1181640625,318.0188903808594,636.341553,47.48261799749913,OTHER
521.1282348632812,318.19964599609375,636.351619,17.98489422154578,FIXATION
520.9956665039062,318.5695495605469,636.361645,39.192249449362556,OTHER
520.8580932617188,318.8490905761719,636.371641,31.168458200877136,OTHER
520.720458984375,319.1286315917969,636.381625,31.20862017601482,OTHER
520.4502563476562,319.7781982421875,636.391691,69.89113835881507,OTHER
520.0474853515625,320.7979736328125,636.401717,109.35901213199959,OTHER
519.7721557617188,321.35736083984375,636.411712,62.37863757719575,OTHER
519.929931640625,321.439453125,636.421698,17.81042622518829,FIXATION
519.6244506835938,321.4561767578125,636.431765,30.39022393197127,OTHER
519.31396484375,321.3824462890625,636.441789,31.83560463395299,OTHER
519.1611938476562,321.39080810546875,636.451785,15.306088847621037,FIXATION
519.3089599609375,321.2919921875,636.46177,17.8029272399558,FIXATION
519.6144409179688,321.2752685546875,636.471838,30.3872054353627,OTHER
519.0136108398438,321.4896240234375,636.481862,63.63950998435138,OTHER
492.3489379882813,324.31109619140625,636.491858,2682.426142785088,SACCADE
469.5960693359375,326.10205078125,636.501843,2285.753212893995,SACCADE
463.8185119628906,323.9668884277344,636.51191,611.8477563615061,SACCADE
462.1233825683594,323.7873840332031,636.521935,170.0356246478996,OTHER
462.3025817871094,324.32220458984375,636.531929,56.43824112630392,OTHER
462.7525329589844,324.11602783203125,636.541915,49.563318833054026,OTHER
463.7877502441406,323.3332214355469,636.551982,128.9229904016428,OTHER
464.6698913574219,322.5589294433594,636.562008,117.07112499493074,OTHER
465.0976257324219,321.900390625,636.572003,78.56507899151318,OTHER
465.0667724609375,321.26702880859375,636.581988,63.506545473083015,OTHER
464.9006958007813,321.0039978027344,636.592054,30.903394777811844,OTHER
464.7434692382813,320.9219055175781,636.60208,17.69078361323469,FIXATION
464.874267578125,320.46124267578125,636.612075,47.91116259090053,OTHER
465.1402893066406,319.6305236816406,636.62206,87.35841906723324,OTHER
465.3973693847656,318.6191711425781,636.632127,103.65702522460451,OTHER
465.514892578125,317.8875732421875,636.642153,73.90556404283883,OTHER
465.187255859375,317.45233154296875,636.652147,54.51033061534723,OTHER
464.7157287597656,317.20623779296875,636.662133,53.26290696594314,OTHER
464.7113342285156,317.1158752441406,636.672199,8.987616096146644,FIXATION
464.8641052246094,317.1075439453125,636.682225,15.26012360785337,FIXATION
465.1608276367187,316.9100646972656,636.69222,35.66081614959784,OTHER
465.1476135253906,316.6389465332031,636.702205,27.1847768009195,FIXATION
465.29595947265625,316.5402526855469,636.712272,17.699102628707386,FIXATION
465.4575500488281,316.7126159667969,636.722297,23.567468068043436,FIXATION
465.3224182128906,317.0824890136719,636.732293,39.39426502769662,OTHER
467.45025634765625,319.8669128417969,636.742277,351.0000566360689,SACCADE
465.9617614746094,320.7645263671875,636.752344,172.66280790436883,OTHER
461.5286865234375,276.8051452636719,636.76237,4406.776576269423,SACCADE
464.588623046875,227.5119476318359,636.772365,4941.278738796813,SACCADE
453.5411071777344,168.03074645996094,636.782351,6058.325372339147,SACCADE
446.0232849121094,136.34613037109375,636.792417,3235.0768251998356,SACCADE
450.3312683105469,116.94337463378906,636.802442,1982.5688008804036,SACCADE
454.2984313964844,103.31674194335938,636.812438,1419.8053985187084,SACCADE
453.3746948242187,96.5871124267578,636.822422,680.3617394955666,SACCADE
454.056640625,98.35208129882812,636.83249,187.93528469948967,OTHER
453.4745178222656,98.6397705078125,636.842515,64.77127122147466,OTHER
453.6939392089844,100.08663177490234,636.85251,146.41367530597844,OTHER
453.06787109375,105.6143569946289,636.862495,557.1423501046656,SACCADE
453.6111755371094,110.6584701538086,636.872563,503.90232479901533,SACCADE
454.51019287109375,113.79579162597656,636.882587,325.57759077952477,SACCADE
459.9327697753906,105.68487548828124,636.892583,976.0507140135055,SACCADE
464.7366943359375,97.36556243896484,636.902569,962.0166979723119,SACCADE
468.3083190917969,103.18531036376952,636.912635,678.3549691059219,SACCADE
467.9776916503906,114.3816146850586,636.92266,1117.3251850621511,SACCADE
466.2004089355469,123.61376190185548,636.932655,940.6366657471516,SACCADE
462.73883056640625,135.20640563964844,636.942641,1211.5387623627696,SACCADE
464.217041015625,140.8463592529297,636.952707,579.2224379688482,SACCADE
463.4241638183594,146.00656127929688,636.962733,520.7221628465117,SACCADE
463.19873046875,150.53514099121094,636.972728,453.6455520126937,SACCADE
464.93505859375,152.2689208984375,636.982713,245.74237181915854,OTHER
465.1883239746094,154.3428192138672,636.99278,207.5400342477054,OTHER
464.2557678222656,153.69622802734375,637.002805,113.19569333666874,OTHER
455.0058898925781,142.4591522216797,637.012801,1456.0277531746779,SACCADE
443.291259765625,129.2226104736328,637.022786,1770.2486419513125,SACCADE
435.7101135253906,123.83366394042967,637.032852,924.0332158004846,SACCADE
434.6611328125,130.2814178466797,637.042877,651.6235032131669,SACCADE
434.3074645996094,138.86865234375,637.052873,859.7953566339091,SACCADE
435.1361999511719,143.85366821289062,637.062858,506.10245777177255,SACCADE
435.75836181640625,144.3414306640625,637.072925,78.5306341697466,OTHER
432.7329406738281,150.31884765625,637.08295,668.2747362283327,SACCADE
426.4559326171875,160.91827392578125,637.092946,1232.3560329647698,SACCADE
428.6250305175781,162.37213134765625,637.102931,261.5184369075653,OTHER
431.73333740234375,158.0261688232422,637.112997,530.8089474780772,SACCADE
431.8598937988281,160.80661010742188,637.123022,277.6379058425427,OTHER
431.6194152832031,162.12649536132812,637.133018,134.21504408902692,OTHER
431.9905090332031,163.67601013183594,637.143003,159.57255044927467,OTHER
433.6159362792969,163.06686401367188,637.15307,172.42678814123138,OTHER
433.8255615234375,164.36366271972656,637.163096,131.02256400237283,OTHER
433.4313354492187,165.6056365966797,637.173091,130.36918716552026,OTHER
433.4830322265625,166.73712158203125,637.183076,113.4366915278354,OTHER
435.65093994140625,168.10594177246094,637.193142,254.70716516003202,OTHER
435.1325988769531,173.19956970214844,637.203168,510.66565738275375,SACCADE
433.5382995605469,201.0008850097656,637.213163,2786.092173718593,SACCADE
441.5051574707031,229.54864501953125,637.223148,2968.3104692707625,SACCADE
452.3971557617187,227.64634704589844,637.233215,1098.3281568367845,SACCADE
450.084228515625,225.6698455810547,637.24324,303.48117751529065,SACCADE
449.4471130371094,223.56239318847656,637.253236,220.25330565633718,OTHER
449.1709899902344,225.781982421875,637.26322,224.02829800628336,OTHER
447.03668212890625,226.25619506835935,637.273288,217.1588085541058,OTHER
447.3520812988281,227.04722595214844,637.283312,84.95516440440952,OTHER
446.5889892578125,227.06588745117188,637.293308,76.36256416619996,OTHER
445.2332458496094,228.51934814453125,637.303293,199.05945494840202,OTHER
444.186767578125,230.32093811035156,637.313359,206.98082901774168,OTHER
443.4507751464844,232.55987548828125,637.323385,235.06922737608272,OTHER
441.6343994140625,233.9374542236328,637.333381,228.0592910728655,OTHER
439.8429565429687,237.44911193847656,637.343365,394.85260922066044,SACCADE
440.768310546875,238.13803100585935,637.353432,114.59638901437081,OTHER
441.5355224609375,238.3860626220703,637.363458,80.42177858577362,OTHER
441.3849182128906,238.5677032470703,637.373453,23.607344814774937,FIXATION
440.6315612792969,239.47596740722656,637.383438,118.1811043927252,OTHER
443.7176208496094,241.80316162109375,637.393505,383.94530962019417,SACCADE
447.02044677734375,237.0060272216797,637.403529,581.0242704561074,SACCADE
436.0944213867187,204.2091827392578,637.413526,3457.9305491095506,SACCADE
430.5776672363281,187.4963836669922,637.42351,1762.7984011411154,SACCADE
432.2570190429687,188.07244873046875,637.433577,176.35919008439808,OTHER
430.3017272949219,190.0570831298828,637.443603,277.8800874831301,OTHER
429.8386840820313,189.45159912109375,637.453598,76.2627928848927,OTHER
429.8174133300781,187.5146484375,637.463583,193.9977439332498,OTHER
427.5555725097656,189.33029174804688,637.473649,288.1411022425816,OTHER
424.84478759765625,191.95057678222656,637.483675,376.0401797275804,SACCADE
422.5853271484375,194.2087860107422,637.493671,319.57532881221385,SACCADE
420.77874755859375,196.1925506591797,637.503656,268.71356202737445,OTHER
418.3562927246094,197.5742950439453,637.513722,277.0532330695042,OTHER
416.7020568847656,199.73236083984375,637.523748,271.20925778007,OTHER
415.3390502929687,200.55984497070312,637.533743,159.53248513140085,OTHER
414.13726806640625,202.3550567626953,637.543728,216.35846786468332,OTHER
412.1942443847656,206.46676635742188,637.553795,451.742462739421,SACCADE
404.03668212890625,199.3276824951172,637.56382,1081.3277703171796,SACCADE
404.4945983886719,199.22952270507812,637.573815,46.8553233459283,OTHER
406.1664123535156,198.2155914306641,637.5838,195.81913785504165,OTHER
408.751220703125,196.8274078369141,637.593868,291.4172023890005,OTHER
411.4757385253906,194.36732482910156,637.603892,366.204285158982,SACCADE
413.4368591308594,192.1015625,637.613887,299.8109299770781,OTHER
414.8131103515625,192.16400146484375,637.623873,137.95983229359302,OTHER
427.1845703125,191.8353576660156,637.63394,1229.345817891009,SACCADE
439.8995666503906,172.92318725585938,637.643965,2273.2230866929985,SACCADE
433.6759338378906,174.81617736816406,637.653961,650.775620983671,SACCADE
428.08013916015625,178.3861846923828,637.663946,664.7581663109951,SACCADE
428.8115234375,175.97396850585938,637.674012,250.41293850615415,OTHER
430.5898742675781,172.0342254638672,637.684037,431.1732313112562,SACCADE
429.3612976074219,171.3475341796875,637.694033,140.80238767270905,OTHER
427.6168212890625,177.9508056640625,637.704018,684.007650477878,SACCADE
455.20941162109375,197.7934112548828,637.714085,3376.027461268617,SACCADE
476.7743225097656,192.12059020996097,637.724111,2224.0745322227367,SACCADE
477.3290100097656,180.11146545410156,637.734105,1202.9145603278994,SACCADE
478.53564453125,179.46697998046875,637.744091,136.98828919444122,OTHER
480.3739929199219,180.14207458496094,637.754158,194.53525967046073,OTHER
480.2001037597656,178.9026336669922,637.764182,124.85828947888464,OTHER
476.7639770507813,173.82215881347656,637.774178,613.5821388938678,SACCADE
476.2878112792969,172.67837524414062,637.784163,124.0802160432465,OTHER
476.2619323730469,171.17172241210938,637.79423,149.68461996323035,OTHER
475.7996215820313,170.8258819580078,637.804255,57.59135629953052,OTHER
474.7547607421875,171.99807739257812,637.81425,157.10645875781827,OTHER
472.8014221191406,173.45379638671875,637.824235,243.97732792219736,OTHER
472.1988525390625,173.81997680664062,637.834302,70.04158570011504,OTHER
472.3464660644531,173.5511016845703,637.844327,30.596556085671825,OTHER
471.575439453125,172.9449005126953,637.854324,98.10908893320668,OTHER
471.1160888671875,172.77622985839844,637.864309,49.00742068469753,OTHER
471.5783996582031,173.12220764160156,637.874375,57.364953197969115,OTHER
471.7365112304687,173.47396850585938,637.8844,38.46999864124468,OTHER
473.5379638671875,172.02108764648438,637.894395,231.54814851386723,OTHER
472.7954406738281,173.0991668701172,637.904381,131.08789674614061,OTHER
472.6372985839844,172.74745178222656,637.914447,38.31040116718289,OTHER
474.8917541503906,171.1089630126953,637.924473,277.9745096899467,OTHER
475.35101318359375,171.27757263183594,637.934468,48.94768543448079,OTHER
475.54254150390625,173.57925415039062,637.944453,231.31061913909292,OTHER
477.1109924316406,176.29925537109375,637.95452,311.8919310588935,SACCADE
476.508544921875,176.66561889648438,637.964546,70.32709457999508,OTHER
475.5729064941406,175.35260009765625,637.974541,161.30836996386003,OTHER
475.259521484375,174.82630920410156,637.984526,61.344957691742785,OTHER
480.56732177734375,186.7098388671875,637.994592,1292.969460343175,SACCADE
480.3910827636719,185.4793243408203,638.004617,123.99713445461515,OTHER
479.6033020019531,183.99964904785156,638.014613,167.69874420204883,OTHER
479.3001708984375,184.007080078125,638.024598,30.367768942241206,OTHER
478.9491271972656,185.50103759765625,638.034665,152.44330819054917,OTHER
478.4855346679687,185.0722198486328,638.04469,62.99334364285697,OTHER
477.07720947265625,182.906494140625,638.054686,258.4393526795623,OTHER
476.28607177734375,181.2543487548828,638.064671,183.45496376865364,OTHER
476.0811767578125,180.74562072753903,638.074737,54.48437950387531,OTHER
475.9209899902344,180.3100128173828,638.084763,46.292359232674116,OTHER
474.6867065429687,179.19747924804688,638.094758,166.25131066953858,OTHER
473.91900634765625,178.68887329101562,638.104743,92.2276247118087,OTHER
473.765869140625,178.604736328125,638.114809,17.358280765333593,FIXATION
474.0676574707031,178.0567169189453,638.124835,62.39984708072693,OTHER
473.5997009277344,177.36476135253906,638.13483,83.57536368499018,OTHER
473.4415283203125,177.01699829101562,638.144815,38.261806158202525,OTHER
473.74609375,177.0976104736328,638.154882,31.295624416671917,OTHER
474.1987609863281,176.9989013671875,638.164908,46.21030911283898,OTHER
474.498291015625,176.81602478027344,638.174903,35.11201204851571,OTHER
475.25042724609375,176.53443908691406,638.184889,80.42444963608845,OTHER
476.007568359375,176.516357421875,638.194955,75.23912091574716,OTHER
476.2122192382813,175.50405883789062,638.20498,103.02024976798099,OTHER
476.2070007324219,175.24041748046875,638.214976,26.379851921359574,FIXATION
476.35491943359375,175.0609893798828,638.224961,23.28883301621724,FIXATION
476.8056640625,174.8742218017578,638.235027,48.470752867710445,OTHER
476.9553527832031,174.78268432617188,638.245053,17.50038812256829,FIXATION
476.9553527832031,174.78268432617188,638.255048,0.0,FIXATION
477.4130554199219,174.9473876953125,638.265033,48.71656397495123,OTHER
477.56976318359375,175.2073211669922,638.2751,30.14972380232681,OTHER
476.5046081542969,174.9694366455078,638.285125,108.86738815270616,OTHER
476.1982727050781,174.80105590820312,638.29512,34.97367085817923,OTHER
476.0486450195313,174.89259338378906,638.305105,17.567032895982106,FIXATION
475.7492370605469,175.07569885253906,638.315172,34.86239587499287,OTHER
475.4499206542969,175.25880432128906,638.325198,34.99717113368519,OTHER
475.4568481445313,175.61032104492188,638.335193,35.1760858940225,OTHER
475.4690246582031,176.2255401611328,638.345178,61.62640001493349,OTHER
474.7273559570313,177.0350799560547,638.355245,109.06123577626009,OTHER
469.4375305175781,185.70364379882812,638.365269,1013.0795753568771,SACCADE
460.20806884765625,203.854736328125,638.375265,2037.0985198502567,SACCADE
464.7770385742187,220.6659698486328,638.385251,1744.5475782477358,SACCADE
472.6231689453125,204.47276306152344,638.395317,1787.595401113162,SACCADE
472.29107666015625,203.14239501953125,638.405342,136.77714454076258,OTHER
472.11529541015625,201.98712158203125,638.415338,116.90375800937596,OTHER
473.1716613769531,201.33970642089844,638.425323,124.08347977828882,OTHER
476.5728454589844,199.78579711914065,638.435389,371.4825314247814,SACCADE
476.2674560546875,199.79217529296875,638.445415,30.46638762485319,OTHER
475.6535339355469,199.62649536132812,638.455411,63.61398293430752,OTHER
474.7486267089844,200.27017211914065,638.465396,111.21531946726579,OTHER
475.0996398925781,203.52235412597656,638.475462,324.9622357298853,SACCADE
473.5696411132813,203.2850341796875,638.485486,154.45878646364312,OTHER
470.6461791992187,201.8267364501953,638.495482,326.83031631381164,SACCADE
472.5373840332031,205.4463653564453,638.505469,408.92319094494303,SACCADE
475.9620666503906,213.61244201660156,638.515535,879.7065512804515,SACCADE
475.03656005859375,212.91537475585935,638.52556,115.57586162083969,OTHER
475.4410705566406,209.15074157714844,638.535556,378.78182997135406,SACCADE
476.202392578125,209.04595947265625,638.545541,76.96533478341321,OTHER
474.9363708496094,211.80433654785156,638.555607,301.51379977003774,SACCADE
473.2235107421875,208.80455017089844,638.565633,344.54026832972824,SACCADE
472.1484680175781,208.1125030517578,638.575628,127.91723682610049,OTHER
471.6871643066406,207.76495361328125,638.585613,57.844166287500485,OTHER
472.3029479980469,208.2877960205078,638.59568,80.24316906672547,OTHER
472.2944030761719,207.57424926757812,638.605704,71.18893805015689,OTHER
469.7874145507813,201.739501953125,638.615701,635.2438598195472,SACCADE
470.4018249511719,202.1727752685547,638.625685,75.30199061653425,OTHER
469.45849609375,208.4545440673828,638.635752,630.9926932045283,SACCADE
468.8536987304687,208.73179626464844,638.645777,66.36592954610657,OTHER
467.9385070800781,208.4820556640625,638.655772,94.91294674908025,OTHER
467.7854309082031,208.39605712890625,638.665758,17.582537538017,FIXATION
466.2369384765625,206.02784729003903,638.675824,281.0978712208551,OTHER
465.3834228515625,206.8690490722656,638.68585,119.52701015032076,OTHER
466.4292297363281,205.5210418701172,638.695845,170.69705554886687,OTHER
480.5258483886719,203.8633728027344,638.705831,1421.3648583243453,SACCADE
491.9109497070313,204.02479553222656,638.715897,1131.15891320188,SACCADE
506.7020263671875,199.53565979003903,638.725922,1541.8758447370296,SACCADE
517.4046630859375,196.4418182373047,638.735918,1114.5296879228233,SACCADE
521.9495239257812,196.63267517089844,638.745904,455.52438400257,SACCADE
524.2374267578125,197.6562957763672,638.75597,249.00172645356741,OTHER
526.1800537109375,200.33871459960935,638.765995,330.371447916461,SACCADE
526.7735595703125,199.53390502929688,638.775991,100.038397824988,OTHER
525.8550415039062,198.7521209716797,638.785976,120.79884835122321,OTHER
526.2891845703125,200.93641662597656,638.796042,221.24201881740402,OTHER
527.4937744140625,200.65451049804688,638.806067,123.40517896468057,OTHER
529.0012817382812,200.45632934570312,638.816063,152.10866823690492,OTHER
530.5065307617188,200.08200073242188,638.826048,155.34254070307836,OTHER
530.2275390625,200.12112426757812,638.836115,27.984655589527243,FIXATION
530.066650390625,199.33282470703125,638.84614,80.25440496642763,OTHER
529.7550048828125,198.54684448242188,638.856136,84.58487392049766,OTHER
529.3025512695312,198.55340576171875,638.866121,45.31809565781664,OTHER
526.8035888671875,196.0323486328125,638.876187,352.6449665957494,SACCADE
525.2965087890625,196.05377197265625,638.886212,150.3473654076976,OTHER
524.6925048828125,195.9748077392578,638.896209,60.93265157435341,OTHER
524.68505859375,195.3620452880859,638.906193,61.37897567614893,OTHER
524.368896484375,194.1410369873047,638.91626,125.28827172201171,OTHER
524.816650390625,193.7845764160156,638.926285,57.08906042819141,OTHER
522.864990234375,194.42498779296875,638.93628,205.5073324180428,OTHER
516.984375,207.47946166992188,638.946266,1433.7926418547027,SACCADE
502.2802429199219,211.16433715820312,638.956332,1505.9427245931804,SACCADE
492.94189453125,200.4474945068359,638.966357,1417.917365915183,SACCADE
486.6163330078125,187.4176788330078,638.976353,1448.988464043522,SACCADE
488.5856628417969,188.00596618652344,638.986338,205.84080263065383,OTHER
490.7379760742187,191.7593994140625,638.996405,429.7947704474427,SACCADE
490.5948791503906,192.5535430908203,639.00643,80.49207244915031,OTHER
489.6884460449219,192.56619262695312,639.016424,90.70656045014945,OTHER
488.93743896484375,193.0168304443359,639.02641,87.70623904229197,OTHER
488.0442810058594,181.90023803710935,639.036477,1107.8191010721607,SACCADE
485.93170166015625,183.4235076904297,639.046502,259.79899891921025,OTHER
477.3460083007813,192.34060668945312,639.056498,1238.3514914459774,SACCADE
479.4520568847656,189.67044067382812,639.066484,340.5536368346687,SACCADE
482.33782958984375,189.72108459472656,639.07655,286.7292925750644,OTHER
483.2481689453125,189.62120056152344,639.086575,91.35188901463425,OTHER
487.6197814941406,185.69024658203125,639.09657,588.2005168413033,SACCADE
485.7954406738281,185.36170959472656,639.106556,185.6285931603888,OTHER
481.2256164550781,165.82386779785156,639.116622,1993.3596014645577,SACCADE
478.3517761230469,168.62582397460938,639.126648,400.33074680640874,SACCADE
479.5694885253906,168.16119384765625,639.136642,130.41261178818715,OTHER
478.9620361328125,168.52674865722656,639.146627,71.00281781617858,OTHER
477.7611389160156,170.59042358398438,639.156694,237.17666615410852,OTHER
476.89642333984375,175.5817108154297,639.16672,505.2500797838032,SACCADE
478.1219482421875,175.82766723632812,639.176716,125.04625233401809,OTHER
479.96533203125,176.68544006347656,639.1867,203.64425143458496,OTHER
477.2403869628906,156.42294311523438,639.196766,2031.085258399079,SACCADE
476.5060424804687,159.21949768066406,639.206793,288.3577213323069,OTHER
476.377197265625,161.1964874267578,639.216787,198.23732987226134,OTHER
478.4126892089844,163.8493194580078,639.226773,334.84499682435114,SACCADE
480.9109802246094,166.5825653076172,639.236839,367.87045994363683,SACCADE
469.3273620605469,160.74655151367188,639.246865,1293.707164283894,SACCADE
464.0772705078125,160.85035705566406,639.256861,525.3218968866037,SACCADE
466.428466796875,163.2516632080078,639.266845,336.6099258491057,SACCADE
471.6185302734375,169.85617065429688,639.276912,834.387446069958,SACCADE
469.8475036621094,170.2030792236328,639.286938,180.00030151758438,OTHER
469.1322021484375,174.4107666015625,639.296933,427.01896077918946,SACCADE
467.6057739257813,175.80740356445312,639.306918,207.20638529208966,OTHER
466.3921203613281,177.47149658203125,639.316985,204.5942771665811,OTHER
466.4267578125,178.81961059570312,639.327009,134.53301225876953,OTHER
466.5727233886719,178.17764282226562,639.337005,65.86163698036793,OTHER
466.88427734375,178.35447692871094,639.346991,35.87426172410652,OTHER
467.1183166503906,182.4849090576172,639.357057,410.99318542918815,SACCADE
467.1300048828125,183.4875640869141,639.367083,100.01228341320186,OTHER
467.12786865234375,183.3052673339844,639.377077,18.241872035828788,FIXATION
466.96917724609375,182.94346618652344,639.387063,39.56273305737039,OTHER
465.3110046386719,183.89291381835935,639.39713,189.80388024903678,OTHER
464.2151794433594,182.54763793945312,639.407155,173.07811271079953,OTHER
462.0310974121094,180.58489990234375,639.41715,293.7887667643319,OTHER
460.94970703125,180.6046600341797,639.427136,108.30872253017125,OTHER
457.4513854980469,182.0606384277344,639.437202,376.4367052284283,SACCADE
457.9098815917969,181.5974884033203,639.447227,65.00853153172126,OTHER
459.5913391113281,179.92955017089844,639.457222,236.95845341093883,OTHER
460.2003479003906,179.09979248046875,639.467208,103.07094942415279,OTHER
448.0213012695313,177.91912841796875,639.477274,1215.5911895477816,SACCADE
453.7237854003906,176.3529510498047,639.4873,589.8312737181135,SACCADE
458.9813232421875,176.43544006347656,639.497295,526.081532218085,SACCADE
460.5256958007813,176.31504821777344,639.50728,155.13851128104287,OTHER
461.6773681640625,178.1368865966797,639.517347,214.09846840172676,OTHER
462.1459045410156,178.49179077148438,639.527373,58.62540224167075,OTHER
461.949951171875,175.48931884765625,639.537368,301.03646633056866,SACCADE
464.585205078125,176.07391357421875,639.547353,270.3372406512488,OTHER
469.7768859863281,177.19158935546875,639.557419,527.5805803440497,SACCADE
469.45404052734375,176.2877197265625,639.567445,95.73075914412361,OTHER
468.029052734375,174.04139709472656,639.57744,266.15103687449465,OTHER
467.862060546875,173.22512817382812,639.587426,83.43435378088608,OTHER
466.8999328613281,174.83303833007812,639.597492,186.1497655244844,OTHER
467.98480224609375,174.990234375,639.607518,109.3356242266015,OTHER
469.2054443359375,174.0513153076172,639.617513,154.07496365589867,OTHER
471.8290100097656,173.808837890625,639.627498,263.8705131470795,OTHER
470.5327453613281,173.4182891845703,639.637564,134.4944011474662,OTHER
467.5637512207031,171.57968139648438,639.64759,348.3135824023327,SACCADE
465.9976806640625,170.4348602294922,639.657586,194.06712380152766,OTHER
468.0369262695313,172.11390686035156,639.66757,264.57707074334064,OTHER
468.9446105957031,171.19497680664062,639.677637,128.30395279648192,OTHER
468.4598083496094,170.02381896972656,639.687663,126.4247530611697,OTHER
455.95947265625,163.03640747070312,639.697658,1432.785916072101,SACCADE
434.47760009765625,165.2652130126953,639.707643,2162.962997399721,SACCADE
415.7423095703125,178.0690155029297,639.717709,2254.3687712590804,SACCADE
407.7565612792969,182.63572692871097,639.727735,917.5438886947053,SACCADE
403.55023193359375,181.82374572753903,639.73773,428.61271947032236,SACCADE
403.53173828125,180.8208770751953,639.747715,100.45459752513216,OTHER
405.56585693359375,181.6846160888672,639.757782,219.51980029359595,OTHER
404.5284423828125,180.3417205810547,639.767807,169.27058579909112,OTHER
405.1315612792969,179.32395935058594,639.777803,118.35162313900797,OTHER
404.9679870605469,178.87152099609375,639.787788,48.18225047547257,OTHER
404.8193054199219,179.23997497558594,639.797855,39.46774016410622,OTHER
402.26556396484375,178.75665283203125,639.807879,259.2853087212218,OTHER
402.2741394042969,179.21310424804688,639.817875,45.67146489732814,OTHER
401.96533203125,179.31167602539062,639.82786,32.4644936512752,OTHER
